Aaron Selby375,Travel,7,7
Adam Gooch367,Children,3,3
Adam Gooch367,Foreign,3,3
Adam Gooch367,Horror,3,3
Adrian Clary525,Family,4,4
Adrian Clary525,Games,4,4
Agnes Bishop217,Action,3,3
Agnes Bishop217,Drama,3,3
Agnes Bishop217,Sci-Fi,3,3
Alan Kahn389,Classics,3,3
Alan Kahn389,Sports,3,3
Albert Crouse352,Foreign,3,3
Albert Crouse352,Music,3,3
Alberto Henning568,Documentary,3,3
Alberto Henning568,Family,3,3
Alberto Henning568,Music,3,3
Alex Gresham454,Sports,7,7
Alexander Fennell439,Family,6,6
Alfred Casillas423,Drama,3,3
Alfred Casillas423,Music,3,3
Alfredo Mcadams567,Travel,5,5
Alice Stewart51,Action,6,6
Alicia Mills152,Comedy,3,3
Allan Cornish548,Children,3,3
Allan Cornish548,Foreign,3,3
Allan Cornish548,Travel,3,3
Allen Butterfield412,Action,5,5
Allison Stanley228,Foreign,4,4
Alma Austin196,Animation,8,8
Alvin Deloach467,Children,5,5
Amanda Carter40,Action,3,3
Amanda Carter40,Children,3,3
Amanda Carter40,Documentary,3,3
Amanda Carter40,Games,3,3
Amber Dixon139,Action,3,3
Amber Dixon139,Animation,3,3
Amber Dixon139,Documentary,3,3
Amber Dixon139,Foreign,3,3
Amber Dixon139,Games,3,3
Amy Lopez32,Family,4,4
Ana Bradley181,Family,7,7
Andre Rapp515,Classics,4,4
Andre Rapp515,Foreign,4,4
Andrea Henderson81,Horror,4,4
Andrew Purdy333,Games,5,5
Andy Vanhorn582,Sci-Fi,4,4
Angel Barclay503,Sci-Fi,5,5
Angela Hernandez29,Children,5,5
Anita Morales136,Action,3,3
Ann Evans48,Foreign,3,3
Ann Evans48,Music,3,3
Anna Hill33,Animation,2,2
Anna Hill33,Children,2,2
Anna Hill33,Classics,2,2
Anna Hill33,Comedy,2,2
Anna Hill33,Drama,2,2
Anna Hill33,Music,2,2
Anna Hill33,Sports,2,2
Anne Powell85,Comedy,3,3
Anne Powell85,Sci-Fi,3,3
Anne Powell85,Travel,3,3
Annette Olson175,Games,4,4
Annette Olson175,New,4,4
Annie Russell97,New,4,4
Anthony Schwab320,Sports,5,5
Antonio Meek398,Children,3,3
Antonio Meek398,Foreign,3,3
April Burns142,Documentary,5,5
Arlene Harvey225,Drama,3,3
Arlene Harvey225,Games,3,3
Arlene Harvey225,Sci-Fi,3,3
Armando Gruber556,Games,3,3
Arnold Havens522,Games,7,7
Arthur Simpkins346,Family,5,5
Ashley Richardson63,Documentary,4,4
Ashley Richardson63,New,4,4
Audrey Ray173,Documentary,5,5
Austin Cintron599,Comedy,3,3
Austin Cintron599,Horror,3,3
Austin Cintron599,Sci-Fi,3,3
Barbara Jones4,Horror,3,3
Barry Lovelace438,Animation,4,4
Barry Lovelace438,Games,4,4
Beatrice Arnold170,Sci-Fi,4,4
Becky Miles287,Documentary,5,5
Ben Easter510,Animation,3,3
Ben Easter510,Children,3,3
Benjamin Varney364,Action,4,4
Benjamin Varney364,Classics,4,4
Bernard Colby440,Drama,4,4
Bernice Willis172,Action,5,5
Bertha Ferguson156,Horror,4,4
Bessie Morrison221,Drama,5,5
Beth Franklin199,New,5,5
Betty White14,Action,3,3
Betty White14,Children,3,3
Betty White14,Documentary,3,3
Betty White14,Drama,3,3
Betty White14,Foreign,3,3
Betty White14,Games,3,3
Beverly Brooks73,Children,4,4
Beverly Brooks73,Foreign,4,4
Bill Gavin457,Drama,4,4
Bill Gavin457,Music,4,4
Billie Horton278,Comedy,5,5
Billy Poulin371,Sports,5,5
Bob Pfeiffer564,Classics,4,4
Bobbie Craig288,Sports,4,4
Bobby Boudreau381,Travel,5,5
Bonnie Hughes88,Family,3,3
Bonnie Hughes88,Music,3,3
Bonnie Hughes88,Travel,3,3
Brad Mccurdy517,Drama,4,4
Bradley Motley426,Documentary,3,3
Bradley Motley426,Horror,3,3
Brandon Huey366,Sci-Fi,5,5
Brandon Huey366,Sports,5,5
Brandy Graves276,Documentary,4,4
Brenda Wright31,Classics,4,4
Brenda Wright31,Documentary,4,4
Brenda Wright31,Foreign,4,4
Brent Harkins493,Horror,3,3
Brett Cornwell502,Documentary,5,5
Brian Wyman318,Action,3,3
Brian Wyman318,Documentary,3,3
Brittany Riley187,Classics,4,4
Bruce Schwarz365,Animation,3,3
Bruce Schwarz365,Family,3,3
Bruce Schwarz365,Music,3,3
Bruce Schwarz365,Travel,3,3
Bryan Hardison400,Comedy,4,4
Bryan Hardison400,Sci-Fi,4,4
Byron Box573,Documentary,4,4
Byron Box573,Horror,4,4
Calvin Martel453,New,3,3
Carl Artis345,Horror,4,4
Carla Gutierrez202,Animation,5,5
Carlos Coughlin379,Comedy,3,3
Carlos Coughlin379,Foreign,3,3
Carlos Coughlin379,Sci-Fi,3,3
Carmen Owens111,Action,6,6
Carol Garcia18,Classics,3,3
Carol Garcia18,Documentary,3,3
Carol Garcia18,Horror,3,3
Carole Barnett275,Family,4,4
Carole Barnett275,Games,4,4
Caroline Bowman248,Sci-Fi,4,4
Carolyn Perez42,Sci-Fi,6,6
Carrie Porter129,Children,4,4
Carrie Porter129,Classics,4,4
Carrie Porter129,Family,4,4
Casey Mena566,Action,4,4
Casey Mena566,Animation,4,4
Cassandra Walters269,Documentary,6,6
Catherine Campbell46,Animation,5,5
Cathy Spencer163,Documentary,4,4
Cathy Spencer163,Sports,4,4
Cecil Vines512,Sci-Fi,4,4
Chad Carbone419,Animation,3,3
Chad Carbone419,Classics,3,3
Chad Carbone419,Documentary,3,3
Chad Carbone419,Sci-Fi,3,3
Charlene Alvarez220,New,4,4
Charles Kowalski306,Sci-Fi,5,5
Charlie Bess495,Action,4,4
Charlotte Hunter130,Sci-Fi,6,6
Cheryl Murphy59,New,5,5
Chester Benner511,Action,4,4
Chris Brothers394,Action,4,4
Christian Jung534,Family,5,5
Christina Ramirez70,Sports,3,3
Christine Roberts43,New,4,4
Christopher Greco309,Action,4,4
Christopher Greco309,Children,4,4
Christopher Greco309,Sports,4,4
Christopher Greco309,Travel,4,4
Christy Vargas260,Music,5,5
Cindy Fisher113,Documentary,5,5
Clara Shaw144,Drama,5,5
Clarence Gamez391,Sci-Fi,5,5
Claude Herzog528,Comedy,4,4
Claude Herzog528,Horror,4,4
Claudia Fuller234,Classics,4,4
Claudia Fuller234,Foreign,4,4
Clayton Barbee551,Sci-Fi,4,4
Clifford Bowens447,Action,3,3
Clifford Bowens447,Animation,3,3
Clifford Bowens447,Comedy,3,3
Clifford Bowens447,Drama,3,3
Clifford Bowens447,Games,3,3
Clifford Bowens447,New,3,3
Clifton Malcolm577,Action,3,3
Clifton Malcolm577,Animation,3,3
Clifton Malcolm577,Sci-Fi,3,3
Clinton Buford537,Family,4,4
Clyde Tobias485,Animation,4,4
Clyde Tobias485,Children,4,4
Clyde Tobias485,Drama,4,4
Clyde Tobias485,Travel,4,4
Cody Nolen544,Family,3,3
Cody Nolen544,Sports,3,3
Colleen Burton227,Documentary,4,4
Connie Wallace106,Horror,4,4
Constance Reid232,Sci-Fi,4,4
Corey Hauser480,Classics,4,4
Cory Meehan527,Action,4,4
Courtney Day245,Animation,4,4
Courtney Day245,Children,4,4
Courtney Day245,Sports,4,4
Craig Morrell388,Action,3,3
Craig Morrell388,Animation,3,3
Craig Morrell388,Family,3,3
Craig Morrell388,Music,3,3
Craig Morrell388,New,3,3
Craig Morrell388,Sports,3,3
Crystal Ford102,Sci-Fi,5,5
Curtis Irby410,Action,6,6
Curtis Irby410,Family,6,6
Cynthia Young28,Action,4,4
Cynthia Young28,Drama,4,4
Daisy Bates295,Family,4,4
Daisy Bates295,Foreign,4,4
Daisy Bates295,New,4,4
Daisy Bates295,Sports,4,4
Dale Ratcliff407,Games,4,4
Dale Ratcliff407,New,4,4
Dan Paine477,Animation,3,3
Dan Paine477,Sports,3,3
Dan Paine477,Travel,3,3
Dana Hart179,Family,6,6
Daniel Cabral310,Comedy,3,3
Danielle Daniels150,Sports,4,4
Danny Isom399,Travel,4,4
Darlene Rose157,Documentary,6,6
Darrell Power463,Sci-Fi,4,4
Darren Windham541,Animation,4,4
Darryl Ashcraft530,Animation,3,3
Darryl Ashcraft530,Foreign,3,3
Daryl Larue579,Sports,6,6
Dave Gardiner569,Sports,6,6
David Royal304,Sci-Fi,4,4
Dawn Sullivan105,Children,4,4
Dawn Sullivan105,Music,4,4
Dean Sauer471,Music,5,5
Deanna Byrd261,Foreign,4,4
Deanna Byrd261,Travel,4,4
Debbie Reyes141,Children,5,5
Deborah Walker25,Action,4,4
Debra Nelson39,Action,3,3
Debra Nelson39,Games,3,3
Debra Nelson39,New,3,3
Delores Hansen222,Children,4,4
Denise Kelly74,Sci-Fi,4,4
Denise Kelly74,Travel,4,4
Dennis Gilman338,Sports,5,5
Derek Blakely461,Sci-Fi,6,6
Derrick Bourque476,Animation,3,3
Derrick Bourque476,Family,3,3
Derrick Bourque476,Sci-Fi,3,3
Diana Alexander96,Documentary,4,4
Diana Alexander96,Drama,4,4
Diane Collins50,Drama,5,5
Diane Collins50,Foreign,5,5
Dianne Shelton279,Sci-Fi,7,7
Dolores Wagner171,Children,5,5
Don Bone433,Action,3,3
Don Bone433,Foreign,3,3
Don Bone433,Games,3,3
Don Bone433,New,3,3
Donald Mahon313,Animation,4,4
Donald Mahon313,New,4,4
Donna Thompson17,Foreign,5,5
Dora Medina249,Games,4,4
Doris Reed55,Games,3,3
Doris Reed55,Sports,3,3
Dorothy Taylor10,Documentary,4,4
Dorothy Taylor10,Games,4,4
Douglas Graf343,Family,6,6
Duane Tubbs513,Comedy,5,5
Duane Tubbs513,Horror,5,5
Dustin Gillette474,Family,4,4
Dwayne Olvera554,Animation,3,3
Dwayne Olvera554,New,3,3
Dwayne Olvera554,Sports,3,3
Dwight Lombardi555,Games,3,3
Dwight Lombardi555,Sports,3,3
Earl Shanks396,Animation,4,4
Earl Shanks396,Documentary,4,4
Eddie Tomlin434,Animation,4,4
Eddie Tomlin434,Games,4,4
Edgar Rhoads507,Horror,4,4
Edith Mcdonald117,Action,3,3
Edith Mcdonald117,Foreign,3,3
Edith Mcdonald117,Sports,3,3
Edna West109,Classics,4,4
Edna West109,Sci-Fi,4,4
Eduardo Hiatt594,Sports,6,6
Edward Baugh317,Animation,4,4
Edward Baugh317,Family,4,4
Edward Baugh317,Sci-Fi,4,4
Edward Baugh317,Sports,4,4
Edwin Burk432,Games,4,4
Eileen Carr205,Horror,3,3
Elaine Stevens127,Travel,4,4
Eleanor Hunt148,Sci-Fi,7,7
Elizabeth Brown5,Classics,7,7
Ella Oliver210,New,5,5
Ellen Simpson126,Action,6,6
Elmer Noe516,Animation,3,3
Elmer Noe516,Documentary,3,3
Elmer Noe516,Sci-Fi,3,3
Elsie Kelley198,Documentary,5,5
Emily Diaz99,Sports,4,4
Emma Boyd134,Horror,5,5
Enrique Forsythe596,Sports,5,5
Eric Robert331,Drama,4,4
Erica Matthews169,Drama,3,3
Erica Matthews169,Family,3,3
Erica Matthews169,Foreign,3,3
Erik Guillen529,Sci-Fi,4,4
Erika Pena298,Action,4,4
Erin Dunn160,Documentary,4,4
Ernest Stepp384,Foreign,5,5
Esther Crawford132,Animation,4,4
Esther Crawford132,Classics,4,4
Esther Crawford132,Sports,4,4
Ethel Webb125,Documentary,6,6
Eugene Culpepper378,Comedy,3,3
Eva Ramos140,Sci-Fi,3,3
Eva Ramos140,Travel,3,3
Evelyn Morgan57,Action,4,4
Evelyn Morgan57,Foreign,4,4
Everett Banda559,Animation,4,4
Everett Banda559,Family,4,4
Felicia Sutton283,Animation,4,4
Felicia Sutton283,Drama,4,4
Felix Gaffney557,Children,3,3
Fernando Churchill536,Music,5,5
Florence Woods107,Sci-Fi,5,5
Floyd Gandy465,Foreign,3,3
Floyd Gandy465,Games,3,3
Frances Parker47,Action,4,4
Frances Parker47,Comedy,4,4
Francis Sikes425,Travel,4,4
Francisco Skidmore443,Animation,4,4
Frank Waggoner329,Music,5,5
Franklin Troutman514,Drama,3,3
Fred Wheat369,Family,5,5
Freddie Duggan597,Foreign,4,4
Frederick Isbell429,Comedy,3,3
Frederick Isbell429,Foreign,3,3
Gabriel Harder518,Drama,5,5
Gabriel Harder518,Family,5,5
Gail Knight155,Animation,4,4
Gail Knight155,Classics,4,4
Gail Knight155,Documentary,4,4
Gary Coy324,Music,4,4
Gene Sanborn498,New,4,4
Gene Sanborn498,Sci-Fi,4,4
George Linton314,Sports,6,6
Georgia Jacobs231,Animation,3,3
Georgia Jacobs231,Children,3,3
Georgia Jacobs231,Comedy,3,3
Georgia Jacobs231,Documentary,3,3
Georgia Jacobs231,Music,3,3
Gerald Fultz356,Foreign,6,6
Geraldine Perkins161,Foreign,4,4
Geraldine Perkins161,New,4,4
Gertrude Castillo207,Games,4,4
Gertrude Castillo207,New,4,4
Gilbert Sledge497,Drama,4,4
Gilbert Sledge497,Family,4,4
Gina Williamson213,Family,6,6
Gladys Hamilton103,Animation,4,4
Glen Talbert486,Children,3,3
Glen Talbert486,Drama,3,3
Glen Talbert486,Family,3,3
Glenda Frazier242,New,5,5
Glenn Pullen415,Sports,4,4
Gloria Cook56,Classics,4,4
Gloria Cook56,Comedy,4,4
Gordon Allard470,Action,5,5
Grace Ellis114,Foreign,5,5
Greg Robins472,Music,6,6
Gregory Mauldin335,Sci-Fi,4,4
Guy Brownlee550,Family,6,6
Gwendolyn May264,Sci-Fi,5,5
Harold Martino342,Classics,5,5
Harry Arce368,Animation,4,4
Harry Arce368,Comedy,4,4
Harvey Guajardo523,Classics,3,3
Harvey Guajardo523,Foreign,3,3
Harvey Guajardo523,Music,3,3
Hazel Warren138,Sports,6,6
Heather Morris53,Classics,5,5
Hector Poindexter487,Action,6,6
Hector Poindexter487,Documentary,6,6
Heidi Larson241,New,5,5
Helen Harris15,Classics,4,4
Helen Harris15,Foreign,4,4
Helen Harris15,Sports,4,4
Henry Billingsley344,Sports,4,4
Herbert Kruger428,Documentary,3,3
Herbert Kruger428,Music,3,3
Herman Devore481,Games,6,6
Hilda Hopkins263,Sci-Fi,5,5
Holly Fox186,Classics,5,5
Holly Fox186,Foreign,5,5
Howard Fortner377,Classics,4,4
Howard Fortner377,New,4,4
Hugh Waldrop552,Classics,3,3
Hugh Waldrop552,Travel,3,3
Ian Still561,Animation,4,4
Ida Andrews183,Sci-Fi,4,4
Irene Price76,Drama,6,6
Irma Pearson255,Animation,3,3
Irma Pearson255,Classics,3,3
Isaac Oglesby575,Music,4,4
Ivan Cromwell570,Documentary,3,3
Ivan Cromwell570,Horror,3,3
Ivan Cromwell570,New,3,3
Ivan Cromwell570,Sports,3,3
Jack Foust351,Games,4,4
Jack Foust351,Sports,4,4
Jackie Lynch235,Animation,4,4
Jackie Lynch235,Family,4,4
Jacob Lance420,Action,3,3
Jacqueline Long86,Drama,4,4
Jaime Nettles565,Family,3,3
Jaime Nettles565,Games,3,3
Jaime Nettles565,Sports,3,3
Jaime Nettles565,Travel,3,3
James Gannon299,Drama,5,5
Jamie Rice146,Music,4,4
Jamie Waugh531,Sports,5,5
Jane Bennett77,Classics,3,3
Jane Bennett77,Family,3,3
Jane Bennett77,Games,3,3
Jane Bennett77,Sports,3,3
Janet Phillips45,Action,4,4
Janice Ward66,Classics,4,4
Janice Ward66,Games,4,4
Jared Ely524,Animation,3,3
Jason Morrissey322,Action,5,5
Javier Elrod535,Sci-Fi,4,4
Javier Elrod535,Sports,4,4
Jay Robb450,Drama,4,4
Jay Robb450,New,4,4
Jean Bell58,Action,3,3
Jean Bell58,Comedy,3,3
Jean Bell58,Foreign,3,3
Jeanette Greene191,Documentary,3,3
Jeanne Lawson200,Family,4,4
Jeanne Lawson200,Games,4,4
Jeff East418,Foreign,5,5
Jeffery Pinson416,Action,3,3
Jeffery Pinson416,Classics,3,3
Jeffery Pinson416,Documentary,3,3
Jeffery Pinson416,Drama,3,3
Jeffery Pinson416,Horror,3,3
Jeffery Pinson416,Sci-Fi,3,3
Jeffrey Spear328,Games,5,5
Jennie Terry265,Children,4,4
Jennie Terry265,New,4,4
Jennifer Davis6,Drama,4,4
Jenny Castro282,Foreign,4,4
Jeremy Hurtado374,Animation,3,3
Jeremy Hurtado374,Family,3,3
Jeremy Hurtado374,Music,3,3
Jeremy Hurtado374,Travel,3,3
Jerome Kenyon464,Action,2,2
Jerome Kenyon464,Animation,2,2
Jerome Kenyon464,Comedy,2,2
Jerome Kenyon464,Foreign,2,2
Jerome Kenyon464,Horror,2,2
Jerome Kenyon464,New,2,2
Jerry Jordon337,Sci-Fi,5,5
Jesse Schilling387,Games,4,4
Jessica Hall26,Documentary,5,5
Jessie Banks215,Foreign,6,6
Jessie Milam533,Sports,5,5
Jesus Mccartney427,Documentary,6,6
Jill Hawkins159,Action,4,4
Jill Hawkins159,Classics,4,4
Jim Rea451,Sci-Fi,5,5
Jimmie Eggleston558,Comedy,3,3
Jimmie Eggleston558,Foreign,3,3
Jimmie Eggleston558,Horror,3,3
Jimmie Eggleston558,Sports,3,3
Jimmie Eggleston558,Travel,3,3
Jimmy Schrader397,Drama,4,4
Jimmy Schrader397,Travel,4,4
Jo Fowler250,Sci-Fi,3,3
Jo Fowler250,Travel,3,3
Joan Cooper62,Games,5,5
Joann Gardner164,Children,2,2
Joann Gardner164,Drama,2,2
Joann Gardner164,Family,2,2
Joann Gardner164,Foreign,2,2
Joann Gardner164,Music,2,2
Joanne Robertson147,Action,6,6
Joe Gilliland349,Foreign,4,4
